2,113.910449,22.537819,4.7,347.5,12,2015:11:10:9:50:15,0,201401
2,113.910437,22.537852,4.7,347.5,16,2015:11:10:9:50:16,0,202386
2,113.910427,22.537891,4.3,350.8,16,2015:11:10:9:50:17,0,203394
2,113.910422,22.537925,4.3,354.4,16,2015:11:10:9:50:18,0,204382
2,113.910415,22.537972,5.6,356.6,16,2015:11:10:9:50:19,0,205388
2,113.910407,22.538045,8.1,356,16,2015:11:10:9:50:20,0,206466
2,113.910397,22.538124,8.8,355.4,16,2015:11:10:9:50:21,0,207397
2,113.910388,22.538206,8.6,355.6,16,2015:11:10:9:50:22,0,208428
2,113.910384,22.538282,8.1,356.8,16,2015:11:10:9:50:23,0,209414
2,113.910379,22.538359,8.1,357.5,16,2015:11:10:9:50:24,0,210403
2,113.910376,22.538439,7.8,358.2,24,2015:11:10:9:50:25,0,211394
2,113.910371,22.538521,7.7,356.9,24,2015:11:10:9:50:26,0,212383
2,113.91037,22.538599,7,0.4,24,2015:11:10:9:50:27,0,213389
2,113.91037,22.538668,6.3,1.2,12,2015:11:10:9:50:28,0,214381
2,113.910367,22.538725,5.3,359,16,2015:11:10:9:50:29,0,215408
2,113.910364,22.53879,5.3,357.8,16,2015:11:10:9:50:30,0,216426
2,113.910363,22.53886,6.2,358.7,16,2015:11:10:9:50:31,0,217410
2,113.910365,22.538918,5.5,0.1,16,2015:11:10:9:50:32,0,218393
2,113.910371,22.538968,5.3,6.9,12,2015:11:10:9:50:33,0,219388
2,113.910385,22.539014,4.7,16.6,12,2015:11:10:9:50:34,0,220407
2,113.910389,22.539067,5.5,3.7,12,2015:11:10:9:50:35,0,221387
2,113.910391,22.539125,5.5,2.2,24,2015:11:10:9:50:36,0,222381
2,113.910388,22.5392,5.5,4.3,24,2015:11:10:9:50:37,0,223399
2,113.910389,22.539266,4.8,10.4,24,2015:11:10:9:50:38,0,224426
2,113.91038,22.539333,6.1,356.8,24,2015:11:10:9:50:39,0,225403
2,113.910374,22.539402,6.3,358.4,16,2015:11:10:9:50:40,0,226395
2,113.91037,22.539463,6.3,0,12,2015:11:10:9:50:41,0,227397
2,113.91037,22.539528,7.4,0.2,12,2015:11:10:9:50:42,0,228403
2,113.910366,22.53959,7.1,359.5,16,2015:11:10:9:50:43,0,229419
2,113.91036,22.539649,7.2,359.9,16,2015:11:10:9:50:44,0,230405
2,113.910355,22.539708,7,2.3,16,2015:11:10:9:50:45,0,231392
2,113.910346,22.539775,7,0.9,16,2015:11:10:9:50:46,0,232409
2,113.910339,22.539848,7.9,0.4,16,2015:11:10:9:50:47,0,233384
2,113.910328,22.539923,8.3,0.1,16,2015:11:10:9:50:48,0,234403
2,113.910313,22.540003,8.2,357.9,16,2015:11:10:9:50:49,0,235401
2,113.910295,22.540085,8.2,357.9,16,2015:11:10:9:50:50,0,236397
2,113.910271,22.540179,9,353.8,24,2015:11:10:9:50:51,0,237404
2,113.910254,22.540259,7.6,354.8,24,2015:11:10:9:50:52,0,238388
2,113.910239,22.540343,7.6,354.2,16,2015:11:10:9:50:53,0,239409
2,113.910229,22.540433,8.8,355.7,16,2015:11:10:9:50:54,0,240397
2,113.910222,22.540522,8.9,356.4,16,2015:11:10:9:50:55,0,241414
2,113.910216,22.540612,9.1,356.7,16,2015:11:10:9:50:56,0,242398
2,113.910211,22.540706,8.9,357.1,16,2015:11:10:9:50:57,0,243410
2,113.910224,22.540792,8.5,8.1,16,2015:11:10:9:50:58,0,244404
2,113.910232,22.540864,6.9,7.2,16,2015:11:10:9:50:59,0,245416
2,113.910234,22.540945,6.9,4.9,16,2015:11:10:9:51:0,0,246405
2,113.910232,22.541038,8.9,3.7,16,2015:11:10:9:51:1,0,247407
2,113.910229,22.541125,8.7,2.9,24,2015:11:10:9:51:2,0,248391
2,113.910225,22.541218,8.7,3.2,24,2015:11:10:9:51:3,0,249406
2,113.91022,22.541305,9.2,2.1,16,2015:11:10:9:51:4,0,250397
2,113.910216,22.541384,9.1,1.6,24,2015:11:10:9:51:5,0,251413
2,113.910209,22.541449,8.4,0.2,24,2015:11:10:9:51:6,0,252390
2,113.910203,22.541479,7.3,1.9,16,2015:11:10:9:51:7,0,253400
2,113.910198,22.541507,7.3,1.3,32,2015:11:10:9:51:8,0,254420
2,113.910194,22.541575,5.6,357.7,24,2015:11:10:9:51:10,0,256424
2,113.910194,22.541575,0,357.7,48,2015:11:10:9:51:11,0,257402
2,113.910194,22.541575,0,357.7,48,2015:11:10:9:51:12,0,258389
2,113.910159,22.541648,5,359.8,48,2015:11:10:9:51:13,0,259425
2,113.910159,22.541648,0,359.8,24,2015:11:10:9:51:14,0,260406
2,113.910159,22.541648,0,359.8,48,2015:11:10:9:51:15,0,261375
2,113.910157,22.541689,4.6,359.3,48,2015:11:10:9:51:16,0,262429
2,113.910157,22.541689,0,359.3,48,2015:11:10:9:51:17,0,263405
2,113.910157,22.541689,0,359.3,24,2015:11:10:9:51:18,0,264408
2,113.910154,22.541719,3.5,357.9,24,2015:11:10:9:51:19,0,265413
2,113.910154,22.541719,0,357.9,24,2015:11:10:9:51:20,0,266391
2,113.910154,22.541719,0,357.9,48,2015:11:10:9:51:21,0,267396
2,113.910128,22.541731,3.6,347,24,2015:11:10:9:51:22,0,268416
2,113.910106,22.541755,3.8,343,24,2015:11:10:9:51:23,0,269384
2,113.910085,22.541779,3.9,340.9,24,2015:11:10:9:51:24,0,270471
2,113.910067,22.541798,3.8,341.1,24,2015:11:10:9:51:25,0,271392
2,113.910048,22.541809,3.8,341,32,2015:11:10:9:51:26,0,272387
2,113.910033,22.541823,3.9,345.2,24,2015:11:10:9:51:27,0,273426
2,113.910022,22.541838,3.9,350.6,24,2015:11:10:9:51:28,0,274421
2,113.910014,22.541853,4,354.6,24,2015:11:10:9:51:29,0,275426
2,113.910007,22.541878,4.2,356.7,24,2015:11:10:9:51:30,0,276403
2,113.909998,22.541919,5.3,356.3,16,2015:11:10:9:51:31,0,277411
2,113.909982,22.541984,7.3,354.8,32,2015:11:10:9:51:32,0,278419
2,113.909957,22.542053,8.3,350.2,24,2015:11:10:9:51:33,0,279416
2,113.909918,22.542132,8.5,345.5,32,2015:11:10:9:51:34,0,280422
2,113.909879,22.542219,8.8,343.4,24,2015:11:10:9:51:35,0,281389
2,113.909835,22.542306,8.7,342.5,32,2015:11:10:9:51:36,0,282389
2,113.909794,22.542411,10.2,343.1,24,2015:11:10:9:51:37,0,283411
2,113.909771,22.542528,11.6,351.5,24,2015:11:10:9:51:38,0,284445
2,113.909753,22.542636,10.7,351.7,24,2015:11:10:9:51:39,0,285443
2,113.909744,22.542738,10,354.4,24,2015:11:10:9:51:40,0,286409
2,113.909736,22.542843,9.2,349.7,24,2015:11:10:9:51:41,0,287419
2,113.909732,22.542947,8.6,347.2,24,2015:11:10:9:51:42,0,288404
2,113.90973,22.543044,8.5,348.3,24,2015:11:10:9:51:43,0,289416
2,113.909727,22.543132,8,347.4,24,2015:11:10:9:51:44,0,290410
2,113.909725,22.543224,7.2,348.1,24,2015:11:10:9:51:45,0,291439
2,113.909739,22.54331,6.9,358.1,24,2015:11:10:9:51:46,0,292413
2,113.909768,22.543394,6.7,6.2,24,2015:11:10:9:51:47,0,293413
2,113.909799,22.543488,6.7,359.2,24,2015:11:10:9:51:48,0,294400
2,113.909829,22.543591,9,3.2,24,2015:11:10:9:51:49,0,295403
2,113.90985,22.54369,9.1,3.7,24,2015:11:10:9:51:50,0,296442
2,113.909866,22.543783,9,3.5,24,2015:11:10:9:51:51,0,297405
2,113.909888,22.543878,9,4,24,2015:11:10:9:51:52,0,298406
2,113.909897,22.543978,10.1,0.8,16,2015:11:10:9:51:53,0,299408
2,113.909919,22.544062,7.7,2.9,16,2015:11:10:9:51:54,0,300406
2,113.909939,22.54414,7.7,2.7,16,2015:11:10:9:51:55,0,301394
2,113.909971,22.544204,7.1,17,16,2015:11:10:9:51:56,0,302448
2,113.91,22.544269,7.2,20.8,12,2015:11:10:9:51:57,0,303408
2,113.910045,22.544319,7,40.2,12,2015:11:10:9:51:58,0,304408
2,113.910087,22.54436,7,43,16,2015:11:10:9:51:59,0,305413
2,113.910144,22.544394,7.7,57.7,16,2015:11:10:9:52:0,0,306411
2,113.9102,22.544425,7.7,57.7,24,2015:11:10:9:52:1,0,307403
2,113.910282,22.54446,10.1,60.7,24,2015:11:10:9:52:2,0,308398
2,113.910375,22.544488,9.9,65.1,16,2015:11:10:9:52:3,0,309406
2,113.910475,22.544503,10.1,70.8,16,2015:11:10:9:52:4,0,310410
2,113.910578,22.544503,10.2,89.4,16,2015:11:10:9:52:5,0,311404
2,113.910686,22.544504,10.7,90.1,16,2015:11:10:9:52:6,0,312407
2,113.910798,22.544499,10.7,89.4,16,2015:11:10:9:52:7,0,313408
2,113.910913,22.544452,12,114.3,16,2015:11:10:9:52:8,0,314412
2,113.911036,22.544435,11.7,96.2,16,2015:11:10:9:52:9,0,315400
2,113.911163,22.544422,12.1,96.2,16,2015:11:10:9:52:10,0,316413
2,113.911283,22.544407,11.7,96.1,16,2015:11:10:9:52:11,0,317414
2,113.911379,22.544394,8.8,96.5,16,2015:11:10:9:52:12,0,318409
2,113.911493,22.544377,10.9,97.7,16,2015:11:10:9:52:13,0,319396
2,113.911601,22.544362,10.4,98.3,16,2015:11:10:9:52:14,0,320405
2,113.911708,22.544342,10.4,97.3,16,2015:11:10:9:52:15,0,321398
2,113.911833,22.544315,11.3,100,16,2015:11:10:9:52:16,0,322399
2,113.911951,22.544295,11.5,101.6,16,2015:11:10:9:52:17,0,323411
2,113.912076,22.544275,12.5,102.1,16,2015:11:10:9:52:18,0,324400
2,113.912187,22.544257,11.6,100.6,16,2015:11:10:9:52:19,0,325423
2,113.912291,22.544233,11,104.6,16,2015:11:10:9:52:20,0,326410
2,113.912398,22.544202,11.8,106.8,16,2015:11:10:9:52:21,0,327393
2,113.912503,22.544172,11.3,105.9,16,2015:11:10:9:52:22,0,328404
2,113.912601,22.544142,10.9,106.7,16,2015:11:10:9:52:23,0,329409
2,113.912691,22.544116,10.1,105.9,16,2015:11:10:9:52:24,0,330415
2,113.912779,22.544092,9.8,106.9,16,2015:11:10:9:52:25,0,331416
2,113.912868,22.544064,10.1,109,16,2015:11:10:9:52:26,0,332389
2,113.912958,22.544036,10,109.5,16,2015:11:10:9:52:27,0,333386
2,113.913047,22.544001,10,109.3,16,2015:11:10:9:52:28,0,334398
2,113.913131,22.54397,9.6,109.2,16,2015:11:10:9:52:29,0,335388
2,113.913212,22.543941,9.3,107.8,16,2015:11:10:9:52:30,0,336432
2,113.913308,22.543905,10.8,110.1,12,2015:11:10:9:52:31,0,337391
2,113.913389,22.54387,9.7,112.7,12,2015:11:10:9:52:32,0,338393
2,113.913474,22.543834,9.8,113.6,16,2015:11:10:9:52:33,0,339422
2,113.913554,22.543803,9.1,112,12,2015:11:10:9:52:34,0,340383
2,113.913646,22.54377,10,110.7,12,2015:11:10:9:52:35,0,341393
2,113.913736,22.543737,10,111.7,12,2015:11:10:9:52:36,0,342411
2,113.913829,22.543715,9.9,105.1,16,2015:11:10:9:52:37,0,343401
2,113.913934,22.543683,11.6,107.4,16,2015:11:10:9:52:38,0,344389
2,113.91403,22.543652,10.6,107,16,2015:11:10:9:52:39,0,345392
2,113.914102,22.543627,8,106.7,16,2015:11:10:9:52:40,0,346399
2,113.914168,22.543606,7.5,106.2,16,2015:11:10:9:52:41,0,347386
2,113.914247,22.543579,8.5,108,16,2015:11:10:9:52:42,0,348397
2,113.914316,22.543549,8.3,113.4,16,2015:11:10:9:52:43,0,349383
2,113.914355,22.543543,4.7,100.6,16,2015:11:10:9:52:44,0,350380
2,113.914355,22.543543,0,100.6,16,2015:11:10:9:52:45,0,351379
2,113.914355,22.543543,0,100.6,16,2015:11:10:9:52:46,0,352394
2,113.914355,22.543543,0,100.6,16,2015:11:10:9:52:47,0,353414
2,113.914366,22.543556,1.6,44.3,24,2015:11:10:9:52:48,0,354410
2,113.914366,22.543556,0,44.3,16,2015:11:10:9:52:49,0,355370
2,113.914366,22.543556,0,44.3,24,2015:11:10:9:52:50,0,356368
2,113.914366,22.543556,0,44.3,24,2015:11:10:9:52:51,0,357372
2,113.914366,22.543556,0,44.3,24,2015:11:10:9:52:52,0,358393
2,113.914366,22.543556,0,44.3,16,2015:11:10:9:52:53,0,359397
2,113.914366,22.543556,0,44.3,16,2015:11:10:9:52:54,0,360387
2,113.914366,22.543556,0,44.3,16,2015:11:10:9:52:55,0,361394
2,113.914366,22.543556,0,44.3,16,2015:11:10:9:52:56,0,362388
2,113.914366,22.543556,0,44.3,12,2015:11:10:9:52:57,0,363393
2,113.914429,22.543552,2.3,106.3,16,2015:11:10:9:52:58,0,364396
2,113.914451,22.543549,2.6,100.6,16,2015:11:10:9:52:59,0,365388
2,113.914465,22.543545,1.9,89,24,2015:11:10:9:53:0,0,366418
2,113.914465,22.543545,0,89,24,2015:11:10:9:53:1,0,367393
2,113.914486,22.543536,2.6,88.4,24,2015:11:10:9:53:2,0,368409
2,113.914497,22.543531,2,84.4,24,2015:11:10:9:53:3,0,369384
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:4,0,370405
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:5,0,371378
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:6,0,372377
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:7,0,373394
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:8,0,374400
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:9,0,375395
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:10,0,376393
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:11,0,377367
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:12,0,378393
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:13,0,379373
2,113.914497,22.543531,0,84.4,24,2015:11:10:9:53:14,0,380395
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:15,0,381393
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:16,0,382369
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:17,0,383370
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:18,0,384373
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:19,0,385391
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:20,0,386365
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:21,0,387405
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:22,0,388407
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:23,0,389398
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:24,0,390405
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:25,0,391390
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:26,0,392419
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:27,0,393378
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:28,0,394391
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:29,0,395378
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:30,0,396395
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:31,0,397394
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:32,0,398418
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:33,0,399398
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:34,0,400406
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:35,0,401362
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:36,0,402371
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:37,0,403383
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:38,0,404390
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:39,0,405378
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:40,0,406427
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:41,0,407396
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:42,0,408378
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:43,0,409372
2,113.914497,22.543531,0,84.4,12,2015:11:10:9:53:44,0,410399
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:45,0,411389
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:46,0,412376
2,113.914497,22.543531,0,84.4,16,2015:11:10:9:53:47,0,413392
2,113.914605,22.543493,2.1,106.3,16,2015:11:10:9:53:48,0,414401
2,113.914654,22.543472,5.1,113.5,16,2015:11:10:9:53:49,0,415385
2,113.914722,22.543457,6.6,102.4,24,2015:11:10:9:53:50,0,416396
2,113.914798,22.543439,7.4,104.7,24,2015:11:10:9:53:51,0,417380
2,113.914888,22.543417,8.8,105.9,24,2015:11:10:9:53:52,0,418385
2,113.914983,22.543388,9.5,108.2,24,2015:11:10:9:53:53,0,419385
2,113.915076,22.543366,9.2,106.7,16,2015:11:10:9:53:54,0,420385
2,113.915168,22.543352,8.9,104.1,16,2015:11:10:9:53:55,0,421390
2,113.915258,22.54334,8.4,103.6,16,2015:11:10:9:53:56,0,422418
2,113.915354,22.54333,9,100.7,16,2015:11:10:9:53:57,0,423380
2,113.915461,22.543316,9,102.3,16,2015:11:10:9:53:58,0,424409
2,113.915563,22.543307,8,97.8,16,2015:11:10:9:53:59,0,425391
2,113.91566,22.5433,7.6,97.7,16,2015:11:10:9:54:0,0,426386
2,113.915743,22.543296,7.2,95.8,16,2015:11:10:9:54:1,0,427414
2,113.915824,22.543292,7.1,95.8,16,2015:11:10:9:54:2,0,428403
2,113.915899,22.543288,7.1,96.7,16,2015:11:10:9:54:3,0,429405
2,113.915974,22.543274,8.9,98.7,16,2015:11:10:9:54:4,0,430389
2,113.916059,22.543259,9.7,99.4,16,2015:11:10:9:54:5,0,431388
2,113.916147,22.543246,9.6,97,12,2015:11:10:9:54:6,0,432408
2,113.916236,22.54324,9.6,93.8,12,2015:11:10:9:54:7,0,433388
2,113.916317,22.543231,8.7,94.5,12,2015:11:10:9:54:8,0,434426
2,113.916398,22.543225,8.4,94.3,12,2015:11:10:9:54:9,0,435390
2,113.916473,22.543221,7.6,92.6,12,2015:11:10:9:54:10,0,436396
2,113.916525,22.54322,5.2,89.7,12,2015:11:10:9:54:11,0,437385
2,113.916564,22.54322,3.7,86.8,12,2015:11:10:9:54:12,0,438384
2,113.916603,22.543221,3.9,88.1,16,2015:11:10:9:54:13,0,439399
2,113.916639,22.543221,3.7,89.1,16,2015:11:10:9:54:14,0,440386
2,113.916666,22.543219,3,90.1,16,2015:11:10:9:54:15,0,441416
2,113.916692,22.543219,2.6,89.8,16,2015:11:10:9:54:16,0,442390
2,113.91672,22.543218,3,89.5,16,2015:11:10:9:54:17,0,443390
2,113.916757,22.543216,3.9,91.5,12,2015:11:10:9:54:18,0,444394
2,113.916799,22.543213,4.4,90.8,12,2015:11:10:9:54:19,0,445394
2,113.916851,22.543211,5.7,89.5,12,2015:11:10:9:54:20,0,446398
2,113.91691,22.543205,6.7,90.7,16,2015:11:10:9:54:21,0,447415
2,113.916973,22.5432,7,90.3,16,2015:11:10:9:54:22,0,448407
2,113.917039,22.543195,7,90.8,16,2015:11:10:9:54:23,0,449416
2,113.917101,22.543191,6.6,89.9,16,2015:11:10:9:54:24,0,450435
2,113.917181,22.543186,8,91.7,16,2015:11:10:9:54:25,0,451400
2,113.917264,22.54318,8.2,92.4,12,2015:11:10:9:54:26,0,452391
2,113.917348,22.543175,8.5,91.9,16,2015:11:10:9:54:27,0,453383
2,113.917431,22.543172,8.5,92.3,16,2015:11:10:9:54:28,0,454381
2,113.917509,22.543169,8,92.3,16,2015:11:10:9:54:29,0,455420
2,113.917585,22.543166,8,91.6,16,2015:11:10:9:54:30,0,456405
2,113.917657,22.543165,7.1,90.3,16,2015:11:10:9:54:31,0,457413
2,113.917731,22.543163,7.2,91.1,16,2015:11:10:9:54:32,0,458380
2,113.917803,22.543162,7.2,90.5,16,2015:11:10:9:54:33,0,459402
2,113.917874,22.543155,7.2,95.4,16,2015:11:10:9:54:34,0,460398
2,113.917946,22.54315,7.1,92.8,12,2015:11:10:9:54:35,0,461388
2,113.918016,22.543144,6.9,93.6,12,2015:11:10:9:54:36,0,462416
2,113.918083,22.543139,6.9,93,16,2015:11:10:9:54:37,0,463391
2,113.918139,22.543134,6.4,92.8,16,2015:11:10:9:54:38,0,464390
2,113.918188,22.543132,5.2,92.2,16,2015:11:10:9:54:39,0,465461
2,113.918229,22.543131,4.2,91.8,16,2015:11:10:9:54:40,0,466389
2,113.918268,22.543129,3.8,91.6,16,2015:11:10:9:54:41,0,467381
2,113.918308,22.543127,3.8,92,16,2015:11:10:9:54:42,0,468379
2,113.918351,22.543126,4.2,90.5,16,2015:11:10:9:54:43,0,469424
2,113.918391,22.543125,4,90.3,16,2015:11:10:9:54:44,0,470411
2,113.918392,22.543125,0,90.3,16,2015:11:10:9:54:45,0,471389
2,113.918392,22.543125,0,90.3,16,2015:11:10:9:54:46,0,472397
2,113.918426,22.543123,3.4,92.5,16,2015:11:10:9:54:47,0,473406
2,113.918427,22.543123,0,92.5,16,2015:11:10:9:54:48,0,474383
2,113.918435,22.543122,0.8,91.9,12,2015:11:10:9:54:49,0,475408
2,113.918435,22.543122,0,91.9,16,2015:11:10:9:54:50,0,476389
2,113.918464,22.543121,0,91.9,16,2015:11:10:9:54:51,0,477413
2,113.918481,22.54312,1.8,92.2,16,2015:11:10:9:54:53,0,478862
2,113.918481,22.54312,0,92.2,16,2015:11:10:9:54:53,0,479397
2,113.918481,22.54312,0,92.2,16,2015:11:10:9:54:54,0,480557
2,113.918481,22.54312,0,92.2,16,2015:11:10:9:54:55,0,481384
2,113.918481,22.54312,0,92.2,32,2015:11:10:9:54:56,0,482381
2,113.918517,22.543122,1.4,78.4,32,2015:11:10:9:54:57,0,483411
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:54:58,0,484360
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:54:59,0,485390
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:0,0,486372
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:1,0,487389
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:2,0,488368
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:3,0,489384
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:4,0,490387
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:5,0,491392
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:6,0,492378
