2,113.910449,22.537819,4.7,347.5,12,2015:11:10:9:50:15,0,201401
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:7,0,493382
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:8,0,494391
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:9,0,495372
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:10,0,496372
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:11,0,497372
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:12,0,498505
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:13,0,499394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:14,0,500376
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:15,0,501394
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:16,0,502378
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:17,0,503392
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:18,0,504389
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:19,0,505385
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:20,0,506389
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:21,0,507404
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:22,0,508370
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:23,0,509385
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:24,0,510397
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:25,0,511391
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:26,0,512374
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:27,0,513410
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:28,0,514388
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:29,0,515389
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:30,0,516384
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:31,0,517394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:32,0,518380
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:33,0,519379
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:34,0,520409
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:35,0,521436
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:36,0,522384
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:37,0,523386
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:38,0,524380
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:39,0,525395
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:40,0,526389
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:41,0,527380
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:42,0,528387
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:43,0,529419
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:44,0,530387
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:45,0,531386
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:46,0,532386
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:47,0,533549
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:48,0,534401
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:49,0,535389
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:50,0,536393
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:51,0,537380
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:55:52,0,538388
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:53,0,539403
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:55:54,0,540374
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:55,0,541383
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:55:56,0,542464
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:55:57,0,543369
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:55:58,0,544380
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:55:59,0,545416
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:0,0,546393
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:1,0,547419
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:2,0,548377
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:3,0,549394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:4,0,550400
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:5,0,551390
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:6,0,552391
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:7,0,553376
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:8,0,554398
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:9,0,555392
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:10,0,556395
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:11,0,557397
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:12,0,558401
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:13,0,559390
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:14,0,560391
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:15,0,561396
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:16,0,562397
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:17,0,563396
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:18,0,564394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:19,0,565398
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:20,0,566391
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:21,0,567402
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:22,0,568393
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:24,0,569614
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:24,0,570389
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:25,0,571391
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:26,0,572391
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:27,0,573393
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:28,0,574392
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:29,0,575394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:30,0,576378
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:31,0,577394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:32,0,578392
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:33,0,579393
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:34,0,580397
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:56:35,0,581395
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:36,0,582394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:37,0,583394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:38,0,584393
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:56:39,0,585394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:40,0,586419
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:41,0,587389
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:42,0,588394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:43,0,589396
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:56:44,0,590394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:45,0,591393
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:46,0,592377
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:47,0,593385
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:48,0,594396
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:56:49,0,595390
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:50,0,596391
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:51,0,597399
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:52,0,598391
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:53,0,599397
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:54,0,600401
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:55,0,601394
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:56,0,602393
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:57,0,603409
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:58,0,604397
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:56:59,0,605395
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:0,0,606394
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:1,0,607403
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:2,0,608394
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:3,0,609396
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:4,0,610393
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:5,0,611393
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:6,0,612396
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:7,0,613394
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:8,0,614396
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:9,0,615395
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:10,0,616393
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:11,0,617392
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:12,0,618395
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:13,0,619395
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:14,0,620401
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:15,0,621359
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:16,0,622388
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:57:17,0,623456
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:18,0,624375
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:19,0,625383
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:20,0,626414
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:21,0,627374
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:22,0,628374
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:23,0,629365
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:24,0,630372
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:25,0,631372
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:26,0,632380
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:27,0,633383
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:28,0,634385
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:29,0,635388
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:57:30,0,636368
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:57:31,0,637393
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:57:32,0,638372
2,113.918517,22.543122,0,78.4,32,2015:11:10:9:57:33,0,639395
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:34,0,640377
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:35,0,641377
2,113.918517,22.543122,0,78.4,12,2015:11:10:9:57:36,0,642411
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:37,0,643409
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:38,0,644384
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:39,0,645409
2,113.918517,22.543122,0,78.4,48,2015:11:10:9:57:40,0,646375
2,113.918517,22.543122,0,78.4,24,2015:11:10:9:57:41,0,647405
2,113.918517,22.543122,0,78.4,16,2015:11:10:9:57:42,0,648395
2,113.918581,22.543113,3.6,133.6,16,2015:11:10:9:57:43,0,649385
2,113.918669,22.543095,3.6,133.6,16,2015:11:10:9:57:44,0,650388
2,113.918755,22.543083,5.1,116.8,16,2015:11:10:9:57:45,0,651405
2,113.918833,22.543069,5.1,110.3,32,2015:11:10:9:57:46,0,652411
2,113.91891,22.543068,5.3,104.4,24,2015:11:10:9:57:47,0,653418
2,113.918982,22.543069,5.3,97.7,24,2015:11:10:9:57:48,0,654391
2,113.91905,22.543075,5.3,91.6,16,2015:11:10:9:57:49,0,655418
2,113.919123,22.543078,4.7,85.4,16,2015:11:10:9:57:50,0,656388
2,113.919123,22.543078,0,85.4,16,2015:11:10:9:57:51,0,657399
2,113.919123,22.543078,0,85.4,24,2015:11:10:9:57:52,0,658404
2,113.91924,22.543092,3.9,81.5,24,2015:11:10:9:57:53,0,659418
2,113.919289,22.543104,4,77.1,24,2015:11:10:9:57:54,0,660419
2,113.919361,22.543118,4.5,75.1,24,2015:11:10:9:57:55,0,661420
2,113.919417,22.543129,4.2,74.3,24,2015:11:10:9:57:56,0,662384
2,113.919473,22.543135,4.2,75.2,24,2015:11:10:9:57:57,0,663393
2,113.919557,22.543133,6.8,79.9,24,2015:11:10:9:57:58,0,664416
2,113.91965,22.543123,8.3,86.6,24,2015:11:10:9:57:59,0,665403
2,113.919753,22.543119,9,89,24,2015:11:10:9:58:0,0,666413
2,113.91986,22.54312,9.5,89.4,32,2015:11:10:9:58:1,0,667386
2,113.919967,22.54312,9.1,90.8,32,2015:11:10:9:58:2,0,668388
2,113.920073,22.543113,8.9,93.3,24,2015:11:10:9:58:3,0,669408
2,113.92019,22.543109,8.9,92,24,2015:11:10:9:58:4,0,670394
2,113.920297,22.543112,9.5,89.4,24,2015:11:10:9:58:5,0,671390
2,113.920393,22.543114,9.5,88.2,24,2015:11:10:9:58:6,0,672390
2,113.920485,22.543118,9.5,86.7,24,2015:11:10:9:58:7,0,673410
2,113.920578,22.543122,9.5,85.9,24,2015:11:10:9:58:8,0,674408
2,113.920676,22.543128,9.7,85.6,24,2015:11:10:9:58:9,0,675406
2,113.920777,22.543131,9.8,85.4,32,2015:11:10:9:58:10,0,676420
2,113.920881,22.54313,9.9,86,16,2015:11:10:9:58:11,0,677405
2,113.92099,22.543129,10.3,86.4,16,2015:11:10:9:58:12,0,678415
2,113.921102,22.543127,10.5,87.2,16,2015:11:10:9:58:13,0,679413
2,113.921215,22.543124,10.7,87.7,24,2015:11:10:9:58:14,0,680408
2,113.92133,22.543118,10.8,88.5,24,2015:11:10:9:58:15,0,681390
2,113.921447,22.543113,10.8,89,24,2015:11:10:9:58:16,0,682425
2,113.92156,22.543107,10.7,89.2,24,2015:11:10:9:58:17,0,683383
2,113.921672,22.543102,10.4,89.3,24,2015:11:10:9:58:18,0,684417
2,113.921777,22.543095,9.9,87.6,24,2015:11:10:9:58:19,0,685388
2,113.921864,22.543074,7.9,91.7,24,2015:11:10:9:58:20,0,686414
2,113.921935,22.543053,6.2,89.4,24,2015:11:10:9:58:21,0,687396
2,113.921941,22.54305,0,72.6,24,2015:11:10:9:58:22,0,688412
2,113.921966,22.543047,3,84.9,32,2015:11:10:9:58:23,0,689409
2,113.921966,22.543047,0,84.9,32,2015:11:10:9:58:24,0,690378
2,113.921966,22.543047,0,84.9,32,2015:11:10:9:58:25,0,691396
2,113.921966,22.543047,0,84.9,32,2015:11:10:9:58:26,0,692393
2,113.921966,22.543047,0,84.9,48,2015:11:10:9:58:27,0,693404
2,113.921966,22.543047,0,84.9,32,2015:11:10:9:58:28,0,694385
2,113.921966,22.543047,0,84.9,32,2015:11:10:9:58:29,0,695394
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:30,0,696389
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:31,0,697365
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:32,0,698394
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:33,0,699391
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:34,0,700392
2,113.921966,22.543047,0,84.9,24,2015:11:10:9:58:35,0,701414
2,113.92198,22.542914,3,160.9,24,2015:11:10:9:58:36,0,702406
2,113.922,22.542884,3.7,150.6,24,2015:11:10:9:58:37,0,703409
2,113.922029,22.542852,4.5,141.8,24,2015:11:10:9:58:38,0,704394
2,113.922082,22.54284,5,98.8,24,2015:11:10:9:58:39,0,705407
2,113.922159,22.542835,7.4,90.8,16,2015:11:10:9:58:40,0,706400
2,113.922219,22.542831,5.5,91.2,16,2015:11:10:9:58:41,0,707393
2,113.922244,22.542827,1.8,88.5,16,2015:11:10:9:58:42,0,708415
2,113.922292,22.542837,3.8,70.5,16,2015:11:10:9:58:43,0,709398
2,113.922358,22.542847,3.8,70.5,12,2015:11:10:9:58:44,0,710417
2,113.922431,22.542843,5.8,85.1,12,2015:11:10:9:58:45,0,711383
2,113.922537,22.542847,8.1,86.5,16,2015:11:10:9:58:46,0,712405
2,113.922646,22.542848,9.4,89.5,16,2015:11:10:9:58:47,0,713406
2,113.922749,22.54285,7.9,90.3,16,2015:11:10:9:58:48,0,714390
2,113.922871,22.542852,7.9,89.5,16,2015:11:10:9:58:49,0,715390
2,113.922959,22.542831,7.8,103.9,24,2015:11:10:9:58:50,0,716391
2,113.923048,22.542825,8.5,91.2,16,2015:11:10:9:58:51,0,717387
2,113.9231,22.54282,4.5,91.7,16,2015:11:10:9:58:52,0,718405
2,113.923173,22.542825,4.5,91.2,16,2015:11:10:9:58:53,0,719391
2,113.923279,22.542827,8.1,90.2,16,2015:11:10:9:58:54,0,720413
2,113.923395,22.54283,9,88.7,16,2015:11:10:9:58:55,0,721419
2,113.923487,22.542857,8.1,66.2,16,2015:11:10:9:58:56,0,722410
2,113.923577,22.542848,7.9,93.9,16,2015:11:10:9:58:57,0,723390
2,113.923652,22.54284,7,93.5,16,2015:11:10:9:58:58,0,724391
2,113.923741,22.542833,8.3,93.9,16,2015:11:10:9:58:59,0,725386
2,113.923804,22.54284,4.9,80,16,2015:11:10:9:59:0,0,726394
2,113.923898,22.542848,7.9,81.8,16,2015:11:10:9:59:1,0,727386
2,113.923998,22.542851,9,85.2,16,2015:11:10:9:59:2,0,728403
2,113.924097,22.542851,9.3,87.5,12,2015:11:10:9:59:3,0,729403
2,113.924201,22.542845,10,90.1,12,2015:11:10:9:59:4,0,730404
2,113.924309,22.542837,10.9,89.6,12,2015:11:10:9:59:5,0,731384
2,113.924419,22.542832,11,90.5,16,2015:11:10:9:59:6,0,732393
2,113.924515,22.542822,9.1,93.1,12,2015:11:10:9:59:7,0,733408
2,113.924623,22.542811,10.9,93.8,12,2015:11:10:9:59:8,0,734395
2,113.924724,22.542796,10.2,93.3,12,2015:11:10:9:59:9,0,735383
2,113.924817,22.54278,9.2,93.5,12,2015:11:10:9:59:10,0,736398
2,113.924888,22.54277,6.3,88.9,8,2015:11:10:9:59:11,0,737386
2,113.924934,22.54276,4.3,89.6,16,2015:11:10:9:59:12,0,738392
2,113.924963,22.542753,2.5,90.1,16,2015:11:10:9:59:13,0,739409
2,113.92497,22.542753,0.7,87.5,12,2015:11:10:9:59:14,0,740387
2,113.92497,22.542753,0,87.5,12,2015:11:10:9:59:15,0,741377
2,113.924976,22.542754,0.6,83.4,12,2015:11:10:9:59:16,0,742421
2,113.924981,22.542754,0,80.8,12,2015:11:10:9:59:17,0,743431
2,113.92501,22.542759,3.1,80.4,12,2015:11:10:9:59:18,0,744409
2,113.925032,22.542762,2.4,79.9,12,2015:11:10:9:59:19,0,745406
2,113.925071,22.542765,4,82,12,2015:11:10:9:59:20,0,746391
2,113.925123,22.542769,5.4,83.3,12,2015:11:10:9:59:21,0,747386
2,113.925182,22.542773,6,82.2,16,2015:11:10:9:59:22,0,748413
2,113.925245,22.542768,6.2,90.5,12,2015:11:10:9:59:23,0,749409
2,113.925302,22.542772,6.2,82.2,16,2015:11:10:9:59:24,0,750420
2,113.925379,22.542775,6.8,86.2,16,2015:11:10:9:59:25,0,751394
2,113.925464,22.542776,8.1,88.2,16,2015:11:10:9:59:26,0,752402
2,113.925547,22.542777,8.4,88.3,16,2015:11:10:9:59:27,0,753383
2,113.925632,22.54278,8.6,87,16,2015:11:10:9:59:28,0,754389
2,113.925725,22.54277,9.4,93.4,16,2015:11:10:9:59:29,0,755416
2,113.925819,22.542772,9.3,85.1,16,2015:11:10:9:59:30,0,756383
2,113.925922,22.542771,9.7,87.6,16,2015:11:10:9:59:31,0,757384
2,113.926032,22.542763,10.4,91.5,12,2015:11:10:9:59:32,0,758375
2,113.926137,22.542755,10.4,91.5,12,2015:11:10:9:59:33,0,759391
2,113.926239,22.54275,10.6,88.2,16,2015:11:10:9:59:34,0,760387
2,113.926356,22.542755,11.9,84.5,16,2015:11:10:9:59:35,0,761404
2,113.926471,22.542749,11.5,89.5,16,2015:11:10:9:59:36,0,762399
2,113.926589,22.542743,11.8,89.2,16,2015:11:10:9:59:37,0,763403
2,113.926697,22.542731,10.7,92.4,16,2015:11:10:9:59:38,0,764417
2,113.926813,22.542732,10.7,86.4,16,2015:11:10:9:59:39,0,765413
2,113.926938,22.542732,12.7,86.5,24,2015:11:10:9:59:40,0,766406
2,113.927068,22.542737,12.4,86.6,24,2015:11:10:9:59:41,0,767405
2,113.927199,22.542729,13.4,93,16,2015:11:10:9:59:42,0,768408
2,113.927331,22.542717,13.6,94.3,16,2015:11:10:9:59:43,0,769409
2,113.927458,22.542707,12.7,93.3,16,2015:11:10:9:59:44,0,770403
2,113.927584,22.542699,12.6,92.7,16,2015:11:10:9:59:45,0,771468
2,113.927716,22.542692,13.5,92.9,12,2015:11:10:9:59:46,0,772434
2,113.927847,22.542685,13.2,92.5,16,2015:11:10:9:59:47,0,773409
2,113.92799,22.542681,14.3,91.8,16,2015:11:10:9:59:48,0,774408
2,113.928142,22.542662,14.8,97.3,16,2015:11:10:9:59:49,0,775405
2,113.928305,22.542645,15.3,96.4,16,2015:11:10:9:59:50,0,776382
2,113.928465,22.542637,15,93.3,16,2015:11:10:9:59:51,0,777410
2,113.928624,22.542628,15.1,92.9,12,2015:11:10:9:59:52,0,778387
2,113.928779,22.542618,14.9,93,12,2015:11:10:9:59:53,0,779388
2,113.928935,22.54261,15.5,93.4,12,2015:11:10:9:59:54,0,780395
2,113.9291,22.54261,15.9,93.2,12,2015:11:10:9:59:55,0,781398
2,113.929261,22.542602,16.3,92.5,12,2015:11:10:9:59:56,0,782381
2,113.929427,22.542595,16.4,92.4,12,2015:11:10:9:59:57,0,783403
2,113.929589,22.542587,16.5,92.1,16,2015:11:10:9:59:58,0,784409
2,113.929758,22.542579,17.1,92.1,16,2015:11:10:9:59:59,0,785407
2,113.929929,22.542569,17.1,91.9,16,2015:11:10:10:0:0,0,786400
